PDF Field,DB Field
expshipdate,expshipdate
cargoreceiveddate,dl.cargoreceiveddate
dprreceived,dllocal.dprreceived
earliestshipdate,dllocal.earliestshipdate
workabilitydatesent,dllocal.workabilitydatesent
dateforward,dateforward
sidate,sidate
proofcopyrecvd,dl.proofcopyrecvd
releasedtransportdocdate,dllocal.releasedtransportdocdate
transportdocdate,transportdocdate
thirdpartydocreceiveddate,dllocal.thirdpartydocreceiveddate
onboarddate,onboarddate
onboarddate-docs,dl.onboarddate-docs
blmonth,dl.blmonth
blday,dl.blday
blyear,dl.blyear
issuedby,dl.issuedby,51a
invoicenumber,invoicenumber
draftno,cover.draftno
invoicedate,invoicedate
invoicedates,invoicedates
invoiceamount,invoiceamount
currencycode,32bc
firstadvicedate,dllocal.firstadvicedate
secondadvicedate,dllocal.secondadvicedate
estlatestpresentation,dllocal.estlatestpresentation
ntedays,dllocal.ntedays
rbntedate,dllocal.rbntedate
FACmilestone,dllocal.FACmilestone
facnoofdays,dllocal.facnoofdays
cbFACnoofdays,dllocal.cbFACnoofdays
expecteddrawdate,dllocal.expecteddrawdate
cbextraday,dllocal.cbextraday
FACpercentofinvoice,dllocal.FACpercentofinvoice
inlandrouting,dllocal.inlandrouting
pinvoicedate,dl.pinvoicedate
pinvoicenumber,dl.pinvoicenumber
pinvoiceamount,dl.pinvoiceamount
draftpayee,dl.draftpayee
draftamount,draft.amount
draftamount1,draft-first.amount
draftamount2,draft-second.amount
draftamount3,draft-third.amount
draftpercent1,dl.draftpercent1
draftpercent2,dl.draftpercent2
draftpercent3,dl.draftpercent3
lflowinvoicedate,dl.lflowinvoicedate
loverridedraftcalculation,dl.loverridedraftcalculation
draftdate,dl.draftdate
draftplaceofissue,dl.draftplaceofissue
incoterms,dl.incoterms,ShipTerms
paymentterms1,draft-first.tenor,42c
paymentterms2,draft-second.tenor
paymentterms3,draft-third.tenor
rbdraft1,dl.rbdraft1
rbdraft2,dl.rbdraft2
rbdraft3,dl.rbdraft3
draftclause,dl.draftclause
combotenorType,dl.combotenorType
tenorType,dl.tenorType
loverridedraftclause,dl.loverridedraftclause
overridedraftclause,dl.overridedraftclause
cbcleardraftclause,dllocal.cbcleardraftclause
cbaddlcdoc,dl.cbaddlcdoc
paymentinstructions,dl.paymentinstructions
paymentBankName,cover.paymentBankName
paymentBankBIC,cover.paymentBankBIC
paymentBankAccountNo,cover.paymentBankAccountNo
rbbank,dl.rbbank
negotiatingbank,NegotBank,cover.negotiatingbank
currencypaytrade,dl.currencypaytrade
cbpaytrade,dl.cbpaytrade
tradebank,dl.tradebank
paytradeamount,dl.paytradeamount
comboboxpaytobank,dl.comboboxpaytobank
buyerreference,buyerreference
contractno,contractno
refno,dllocal.refno
refno2,dllocal.refno2
refno3,dllocal.refno3
refno4,InternalReference
rbpresenterreference,dl.rbpresenterreference
presenterReference,cover.presenterReference
presenterName,cover.presenterName
presenterAddressLine1,cover.presenterAddressLine1
presenterAddressLine2,cover.presenterAddressLine2
presenterAddressLine3,cover.presenterAddressLine3
presenterCountry,cover.presenterCountry
miscint1,dllocal.miscint1
finalacceptance,dl.finalacceptance
finalacceptance90,dl.finalacceptance90
finalacceptance120,dl.finalacceptance120
finalacceptanceother,dl.finalacceptanceother
finalacceptancedays,dl.finalacceptancedays
shortdescription,dl.shortdescription,45a
fulldescription,dl.fulldescription,45a
lcopydescription,dl.lcopydescription
cbpartialshipment,dl.cbpartialshipment
beneficiaryname,dl.beneficiaryname,OrderOf
transportdocshipper,dl.transportdocshipper,59
endorsement,dl.endorsement
endorsementinsurance,dl.endorsementinsurance
insurancepct,dl.insurancepct
flowendorsetransportdoc,dl.flowendorsetransportdoc
flowendorseinsurance,dl.flowendorseinsurance
flowinsurancedoctitle,dl.flowinsurancedoctitle
placeofissue,dl.placeofissue
forwardername,dl.forwardername
forwarder,Forwarder
forwarderref,forwarderref
consignee,dl.consignee
consigneeawb,dl.consigneeawb
rb2,dl.rb2
alternatesoldto,dl.alternatesoldto
notify,dl.notify
notifyawb,dl.notifyawb
freightprepaid,dl.freightprepaid
freightcollect,dl.freightcollect
checkboxfpp,dl.checkboxfpp
checkboxfcol,dl.checkboxfcol
rb1,dl.rb1
cbdate,dl.cbdate
cb1,dl.cb1
cbaircarrier,dl.cbaircarrier
cbffshipper,dl.cbffshipper
iatacode,dl.iatacode
toord,dl.toord
bybom1,dl.bybom1
tobom1,dl.tobom1
tobom2,dl.tobom2
bybom2,dl.bybom2
currency,dl.currencycode
insuranceamount,dl.insuranceamount
rate,dl.rate
rate2,dl.rate2
chargeableweight,dl.chargeableweight
chcode,dl.chcode
wtval,dl.wtval
declaredvaluecarriage,dl.declaredvaluecarriage
declaredvaluecustoms,dl.declaredvaluecustoms
hawb,masterbl.hawb
mawb,masterbl.mawb
flightno,dl.flightno
flightdate1,dl.flightdate1
flightnodate1,dl.flightnodate1
flightno2,dl.flightno2
flightdate2,dl.flightdate2
flightnodate2,dl.flightnodate2
flightno3,dl.flightno3
flightdate3,dl.flightdate3
flightnodate3,dl.flightnodate3
flightno4,dl.flightno4
flightdate4,dl.flightdate4
flightnodate4,dl.flightnodate4
carrier,dl.carrier
bookingnumber,bookingnumber
blnumber,blnumber
bltrackingnumber1,dl.bltrackingnumber1
bltrackingnumber2,dl.bltrackingnumber2
cbvessel,dl.cbvessel
vessel,vessel
voyage,dl.voyage
iMONumber,cover.iMONumber
combotransportmode,dl.combotransportmode
transportMode,cover.transportMode
oceancarrier,dl.oceancarrier
loaded,dl.loaded
loadedat,dl.loadedat
loadedon,dl.loadedon
onboardstatement,dl.onboardstatement
onboardstatementcustom,dl.onboardstatementcustom
cb2,dl.cb2
ein,dl.ein
lei,dl.lei
sed,dl.sed
cb3,dl.cb3
cb4,dl.cb4
lcombinedata,dl.lcombinedata
comboshipment,dl.comboshipment
lbeneficiaryvatid,dl.lbeneficiaryvatid
beneficiaryvatid,dl.beneficiaryvatid
shipmenttext,dl.shipmenttext
placeofreceipt,dl.placeofreceipt,44a
loadingport,dl.loadingport,44e,44a
dischargeport,dl.dischargeport,44f,44b
bookingdischargeport,dllocal.bookingdischargeport
finaldestination,dl.finaldestination,44b
dimensions,dl.dimensions
packageweight,dl.packageweight
packagenetweight,dl.packagenetweight
quantity,dl.quantity
lcquantity,dl.lcquantity
packagecount,dl.packagecount
packageunits,dl.packageunits
packagecounttext,dl.packagecounttext
ponumber,dl.ponumber
podate,dl.podate
shipmenteta,dl.shipmenteta
arrivaldate,dl.arrivaldate
countryoforigin,dl.countryoforigin
marksnumbers,dl.marksnumbers
forwarderfee,ForwarderFee
dcarrier,DomestCarrier
dcarrierfee,DomestCarrierFee
icarrier,IntlCarrier
icarrierfee,IntlCarrierFee
ins,Insurer
insfee,InsuranceFee
inspect,Inspector
inspectfee,InspectionFee
remarks,remarks
rbdate,dl.rbdate
docpreparer,dl.docpreparer
combo1,dl.combo1
docprepareremail,dl.docprepareremail
combocontactemail,dl.combocontactemail
contactemail,dl.contactemail
contactoffice,dl.contactoffice
officelocation,dl.officelocation
officecityst,dl.officecityst
officeaddress,dl.officeaddress
officefax,dl.officefax
subPO-1,dllocal.subPO-1
coocountryoforigintext1,dl.coocountryoforigintext1
coocountryoforigintext2,dl.coocountryoforigintext2
coocountryoforigin,dl.coocountryoforigin
coocountryoforigintext,dl.coocountryoforigintext
cbcooinvoice,dl.cbcooinvoice
stamptext,dl.stamptext,OrderOf
cbstampinv,dllocal.cbstampinv
cbstamppl,dllocal.cbstamppl
cbstampchamberdoc,dllocal.cbstampchamberdoc
cbstampotherdocs,dllocal.cbstampotherdocs
cbstamptransportdocs,dllocal.cbstamptransportdocs
stampfwdrtext,dl.stampfwdrtext,dl.forwardername
cbstampawb,dllocal.cbstampawb
cbstampbl,dllocal.cbstampbl
cbstampfcr,dllocal.cbstampfcr
cbstampcarriercert,dllocal.cbstampcarriercert
logotext1,dl.logotext1
logotext2,dl.logotext2
filestoragereference,dllocal.filestoragereference
cbqtytoinvoice,dl.cbqtytoinvoice
cbpctoinvoice,dl.cbpctoinvoice
cbpgwtoinvoice,dl.cbpgwtoinvoice
cbpnwtoinvoice,dl.cbpnwtoinvoice
cbdimtoinvoice,dl.cbdimtoinvoice
cbsmtoinvoice,dl.cbsmtoinvoice
cbqtytopackinglist,dl.cbqtytopackinglist
cbpctopackinglist,dl.cbpctopackinglist
cbpgwtopackinglist,dl.cbpgwtopackinglist
cbpnwtopackinglist,dl.cbpnwtopackinglist
cbdimtopackinglist,dl.cbdimtopackinglist
cbsmtopackinglist,dl.cbsmtopackinglist
cbqtytocoo,dl.cbqtytocoo
cbpctocoo,dl.cbpctocoo
cbpgwtocoo,dl.cbpgwtocoo
cbpnwtocoo,dl.cbpnwtocoo
cbdimtocoo,dl.cbdimtocoo
cbsmtocoo,dl.cbsmtocoo
cbqtytocert,dl.cbqtytocert
cbpctocert,dl.cbpctocert
cbpgwtocert,dl.cbpgwtocert
cbpnwtocert,dl.cbpnwtocert
cbdimtocert,dl.cbdimtocert
cbsmtocert,dl.cbsmtocert
lonboarddate,dl.lonboarddate
llpd,dl.llpd
lflowinvno,dl.lflowinvno
llcno,dl.llcno
lflowlcdateissued,dl.lflowlcdateissued
llcdateissued,dl.llcdateissued
lflowlissuedby,dl.lflowlissuedby
lissuedby,dl.lissuedby
lflowissuedby,dl.lflowissuedby
linvoicenumber,dl.linvoicenumber
linvoiceamount,dl.linvoiceamount
lpinvoicenumber,dl.lpinvoicenumber
lbuyerreference,dl.lbuyerreference
lflowbuyerreference,dl.lflowbuyerreference
lcontractno,dl.lcontractno
lflowcontractno,dl.lflowcontractno
lrefno,dl.lrefno
lflowrefno,dl.lflowrefno
lrefno2,dl.lrefno2
lflowrefno2,dl.lflowrefno2
lrefno3,dl.lrefno3
lrefno4,dl.lrefno4
lmiscint1,dl.lmiscint1
proceedsRcvd,dllocal.proceedsRcvd
prcRcvdInvAmtCcy,dllocal.prcRcvdInvAmtCcy
prcRcvdInvAmt,dllocal.prcRcvdInvAmt
prcRcvdAdvAmtCcy,dllocal.prcRcvdAdvAmtCcy
prcRcvdAdvAmt,dllocal.prcRcvdAdvAmt
principalCreditAccNum,dllocal.principalCreditAccNum
lflowshortdesc,dl.lflowshortdesc
lshortdescription,dl.lshortdescription
lfulldescription,dl.lfulldescription
lbeneficiaryname,dl.lbeneficiaryname
lalternatesoldto,dl.lalternatesoldto
lconsignee,dl.lconsignee
lnotify,dl.lnotify
lhawb,dl.lhawb
lmawb,dl.lmawb
lflightno,dl.lflightno
flightnumbers,dllocal.flightnumbers
lcarrier,dl.lcarrier
lbookingnumber,dl.lbookingnumber
lblnumber,dl.lblnumber
lvessel,dl.lvessel
liMONumber,cover.liMONumber
ltransportMode,cover.ltransportMode
loceancarrier,dl.loceancarrier
lein,dl.lein
llei,dl.llei
lsed,dl.lsed
lplaceofreceipt,dl.lplaceofreceipt
lloadingport,dl.lloadingport
ldischargeport,dl.ldischargeport
lfinaldestination,dl.lfinaldestination
airportofloading,cover.airportofloading
airportofdischarge,cover.airportofdischarge
vesselportofloading,cover.vesselportofloading
vesselportofdischarge,cover.vesselportofdischarge
shipfrom,cover.shipfrom
shipto,cover.shipto
bargeportofloading,cover.bargeportofloading
bargeportofdischarge,cover.bargeportofdischarge
railportofloading,cover.railportofloading
railportofdischarge,cover.railportofdischarge
ldimensions,dl.ldimensions
lpackageweight,dl.lpackageweight
lpackagenetweight,dl.lpackagenetweight
lquantity,dl.lquantity
llcquantity,dl.llcquantity
lpackagecount,dl.lpackagecount
lponumber,dl.lponumber
lpodate,dl.lpodate
larrivaldate,dl.larrivaldate
lmarksnumbers,dl.lmarksnumbers
lflowmarks,dl.lflowmarks
lflowmarksdraft,dl.lflowmarksdraft
factoryname,factoryname
miscdate1,dllocal.miscdate1
miscdate2,dllocal.miscdate2
miscdate3,dllocal.miscdate3
miscdate4,dllocal.miscdate4
note1,dplocal.note1
comborefno5,dllocal.comborefno5
refno5,dllocal.ref1
refno6,dllocal.ref2
refno7,dllocal.ref3
refno8,dllocal.ref4
31ddate,31ddate
48days,48days
lird,dllocal.lird, lird
44cs,44cs
50country,50country
advisingno,AdvNumber
cbConfigurationFile,dllocal.cbConfigurationFile
waitingdate,.waitingdate
waitingnote,.waitingnote
docprep,.docprep
cbtodo1-,.cbtodo1-
todo1-,.todo1-
tododate1-,.tododate1-
negotiatingbankcover,cover.negotiatingbankcover,NegotBank
negotname,cover.negotname
negotaddress-1,cover.negotaddress-1
negotaddress-2,cover.negotaddress-2
negotaddress-3,cover.negotaddress-3
negotbankcountry,cover.negotbankcountry
collectingbankcover,cover.collectingbankcover,51a
collectingbank,51a
collectingbankname,cover.issuebank
collectingbankaddress-1,cover.collectingbankaddress-1
collectingbankaddress-2,cover.collectingbankaddress-2
collectingbankaddress-3,cover.collectingbankaddress-3
issuebankcountry,cover.issuebankcountry
collectingbankBIC,cover.collectingbankBIC
applicantcover,cover.applicantcover,50
applicant,50
applicantname,cover.applicantname
applicantaddress-1,cover.applicantaddress-1
applicantaddress-2,cover.applicantaddress-2
applicantaddress-3,cover.applicantaddress-3
applicantcountry,50country
beneficiarycover,cover.beneficiarycover,59
beneficiary,59
beneficiaryaddress-1,cover.beneficiaryaddress-1
beneficiaryaddress-2,cover.beneficiaryaddress-2
beneficiaryaddress-3,cover.beneficiaryaddress-3
beneficiarycountry,cover.drawercountry
beneficiarycontact,cover.beneficiarycontact
specialinstructions,cover.specialinstructions
b2bcreditnumber,cover.b2bcreditnumber
cbAgree,cover.cbAgree
bankreference,AdvNumber
tenorDays,cover.tenorDays,numberofdays
numberofdays,numberofdays
combotenordescription,cover.combotenordescription
BankSelect,dllocal.BankSelect
tenorDescription,cover.tenorDescription
mixedtenordetails,cover.mixedtenordetails
othertenordescription,cover.othertenordescription
maturitydate,datematurity
covermaturitydate,cover.maturitydate
draftmaturitydate,draft.maturityDate
combodocsagainst,cover.combodocsagainst
documentAgainstPayment,cover.documentAgainstPayment
documentAgainstAcceptance,cover.documentAgainstAcceptance
freeofPayment,cover.freeofPayment
discountFinancingInstructions,cover.discountFinancingInstructions
combofinance,cover.combofinance
comboavalization,cover.comboavalization
combodraftspresented,cover.combodraftspresented
combotranslation,cover.combotranslation
cbexamineDocuments,cover.cbexamineDocuments
cbnegpurchaseprepay,cover.cbnegpurchaseprepay
cbnegpurchaseprepayafteracceptance,cover.cbnegpurchaseprepayafteracceptance
cbnegpurchaseprepaycomplypresentation,cover.cbnegpurchaseprepaycomplypresentation
cbsendDocumentsnofinancing,cover.cbsendDocumentsnofinancing
cbsendDocumentsnofinancingwithChecking,cover.cbsendDocumentsnofinancingwithChecking
cbsendDocumentsnofinancingNoChecking,cover.cbsendDocumentsnofinancingNoChecking
cbsendonApproval,cover.cbsendonApproval
cbfinanceUnder,cover.cbfinanceUnder
cbfinanceUnderDP,cover.cbfinanceUnderDP
cbfinanceUnderDA,cover.cbfinanceUnderDA
cbpaymentUnder,cover.cbpaymentUnder
cbpaymentUnderDP,cover.cbpaymentUnderDP
cbpaymentUnderDA,cover.cbpaymentUnderDA
comboourChargesOn,cover.comboourChargesOn
ourChargesOn,cover.ourChargesOn
combooverseasBankChargesOn,cover.combooverseasBankChargesOn
overseasBankChargesOn,cover.overseasBankChargesOn
